obs_ID,study_ID,year,es,var,meta_ID,research_aim
680,CD315,2009,-0.020619287,0.013608334,ma09_01,animal
681,CD316,2011,-0.306741332,0.070253716,ma09_01,animal
682,CD316,2011,0.479475583,0.193225982,ma09_01,animal
683,CD316,2011,-0.20867474,0.071128615,ma09_01,animal
684,CD316,2011,-0.134919318,0.029410144,ma09_01,animal
685,CD316,2011,-0.132530124,0.136826463,ma09_01,animal
686,CD316,2011,0.39139606,0.211650454,ma09_01,animal
687,CD316,2011,0.079215236,0.072904421,ma09_01,animal
688,CD316,2011,-0.023530497,0.03882772,ma09_01,animal
689,CD316,2011,0.323948535,0.11637908,ma09_01,animal
690,CD316,2011,-0.875881658,0.217654535,ma09_01,animal
691,CD316,2011,-0.155448539,0.052493507,ma09_01,animal
692,CD316,2011,-0.268263987,0.045281515,ma09_01,animal
693,CD316,2011,0.172549304,0.151115034,ma09_01,animal
694,CD316,2011,0.731802589,0.195569629,ma09_01,animal
695,CD316,2011,0.291910409,0.042125922,ma09_01,animal
696,CD316,2011,0.157628944,0.055764643,ma09_01,animal
705,CD317,2011,-0.355203273,0.306072898,ma09_01,animal
706,CD317,2011,0.380463806,0.152681883,ma09_01,animal
707,CD317,2011,-0.833403072,0.216914722,ma09_01,animal
708,CD317,2011,0.198765026,0.185152558,ma09_01,animal
709,CD318,2014,-0.153863157,0.077604313,ma09_01,animal
710,CD318,2014,0.368900559,0.030196924,ma09_01,animal
711,CD318,2014,-0.552284133,0.106836014,ma09_01,animal
712,CD318,2014,0.34767301,0.06730872,ma09_01,animal
715,CD319,2015,0.287090181,0.016587542,ma09_01,animal
716,CD319,2015,0.188636856,0.024704075,ma09_01,animal
717,CD320,2016,-1.13113548,0.34721874,ma09_01,animal
718,CD320,2016,-0.35327226,0.0891695,ma09_01,animal
719,CD320,2016,-0.358283498,0.079146743,ma09_01,animal
720,CD320,2016,0.113064803,0.41562288,ma09_01,animal
721,CD320,2016,0.551159392,0.14545468,ma09_01,animal
722,CD320,2016,0.616086134,0.10651768,ma09_01,animal
723,CD320,2016,0.127127306,0.408376464,ma09_01,animal
724,CD320,2016,0.663800438,0.290589804,ma09_01,animal
725,CD320,2016,0.632784031,0.14793581,ma09_01,animal
726,CD320,2016,0.228904527,0.33629324,ma09_01,animal
727,CD320,2016,-0.413506507,0.243919969,ma09_01,animal
728,CD320,2016,-0.661027631,0.183545206,ma09_01,animal
729,CD321,2017,-0.05588803,0.043362615,ma09_01,animal
730,CD321,2017,0.449085724,0.156302004,ma09_01,animal
731,CD321,2017,1.035257574,0.116016933,ma09_01,animal
732,CD321,2017,-0.585516491,0.169668508,ma09_01,animal
733,CD321,2017,1.219813099,0.133863543,ma09_01,animal
734,CD321,2017,1.743314561,0.443667909,ma09_01,animal
736,CD321,2017,0.088795733,0.089019993,ma09_01,animal
737,CD321,2017,-0.162259174,0.127811378,ma09_01,animal
738,CD321,2017,0.375734735,0.070644131,ma09_01,animal
739,CD321,2017,0.294790771,0.408877359,ma09_01,animal
740,CD321,2017,1.375164898,0.442934524,ma09_01,animal
741,CD321,2017,0.223574498,0.148691074,ma09_01,animal
742,CD321,2017,-0.135075356,0.138234466,ma09_01,animal
743,CD321,2017,0.37126248,0.205161417,ma09_01,animal
744,CD321,2017,0.056954884,0.187477925,ma09_01,animal
745,CD321,2017,0.503916651,0.132868172,ma09_01,animal
747,CD321,2017,-1.158477814,0.468758742,ma09_01,animal
748,CD321,2017,-0.616466412,0.121851995,ma09_01,animal
749,CD321,2017,0.195680828,0.043159304,ma09_01,animal
750,CD321,2017,1.405903877,0.240784466,ma09_01,animal
751,CD321,2017,0.878539166,0.180204601,ma09_01,animal
752,CD321,2017,1.113854864,0.420719464,ma09_01,animal
753,CD321,2017,1.294768252,0.070697599,ma09_01,animal
754,CD321,2017,-0.402524894,0.113542815,ma09_01,animal
755,CD321,2017,0.190854597,0.021081238,ma09_01,animal
756,CD321,2017,-1.869266675,0.66430415,ma09_01,animal
757,CD321,2017,-0.802397233,0.107340791,ma09_01,animal
758,CD321,2017,-0.02894903,0.183429809,ma09_01,animal
759,CD321,2017,-0.828707253,0.061407861,ma09_01,animal
760,CD321,2017,-0.063075164,0.11176808,ma09_01,animal
761,CD321,2017,0.28377697,0.154185323,ma09_01,animal
762,CD321,2017,0.001408249,0.038819148,ma09_01,animal
763,CD321,2017,0.080299952,0.126921088,ma09_01,animal
764,CD321,2017,0.402630837,0.254348233,ma09_01,animal
765,CD321,2017,-0.28282797,0.181603001,ma09_01,animal
766,CD321,2017,-0.020519349,0.023360465,ma09_01,animal
767,CD321,2017,1.024456151,0.222348607,ma09_01,animal
768,CD321,2017,0.090589319,0.170207616,ma09_01,animal
769,CD321,2017,0.577045203,0.30110899,ma09_01,animal
770,CD321,2017,0.236080567,0.056865277,ma09_01,animal
771,CD321,2017,-0.235130255,0.115001592,ma09_01,animal
772,CD321,2017,0.482490649,0.150376232,ma09_01,animal
773,CD321,2017,0.097042421,0.037036481,ma09_01,animal
774,CD321,2017,0.16111932,0.106558621,ma09_01,animal
775,CD321,2017,-0.253623199,0.235949341,ma09_01,animal
776,CD321,2017,-1.50715898,0.761192592,ma09_01,animal
777,CD322,2015,-0.455190777,0.0850263,ma09_01,animal
778,CD322,2015,-0.074747427,0.072939471,ma09_01,animal
779,CD322,2015,0.040033938,0.103434555,ma09_01,animal
780,CD322,2015,0.124559643,0.070324785,ma09_01,animal
781,CD322,2015,-0.728631762,0.755324264,ma09_01,animal
782,CD322,2015,-0.030596481,0.304037796,ma09_01,animal
783,CD322,2015,0.426746726,0.488554131,ma09_01,animal
784,CD322,2015,0.030412528,0.324636726,ma09_01,animal
789,CD324,2012,-0.878494479,0.029427515,ma09_01,animal
790,CD326,2015,0.1666205,0.166538213,ma09_01,animal
791,CD326,2015,0.698184974,0.157507524,ma09_01,animal
792,CD326,2015,-0.297834444,0.161737793,ma09_01,animal
793,CD326,2015,-0.677231725,0.168797389,ma09_01,animal
794,CD329,2015,-0.096900654,0.012044586,ma09_01,animal
795,CD329,2015,0.045109635,0.010904476,ma09_01,animal
796,CD329,2015,-0.026010588,0.001448656,ma09_01,animal
797,CD330,2008,0.212273879,0.055408097,ma09_01,animal
798,CD330,2008,0.255451795,0.035340446,ma09_01,animal
799,CD330,2008,0.03333642,0.053718634,ma09_01,animal
800,CD330,2008,0.30126133,0.036884708,ma09_01,animal
801,CD333,2015,0.2901061,0.030581583,ma09_01,animal
803,CD333,2015,0.029419162,0.052106596,ma09_01,animal
804,CD333,2015,0.163508638,0.057163543,ma09_01,animal
805,CD338,2016,3.218875825,4.438224001,ma09_01,animal
806,CD338,2016,0.969400557,0.190495376,ma09_01,animal
807,CD338,2016,0.362114667,0.031735655,ma09_01,animal
808,CD338,2016,0.6818198,0.045879209,ma09_01,animal
809,CD338,2016,0.26598371,0.026631839,ma09_01,animal
810,CD338,2016,0.252342706,0.014836004,ma09_01,animal
811,CD338,2016,-0.129211731,0.033658386,ma09_01,animal
812,CD338,2016,0.539873309,0.112964012,ma09_01,animal
813,CD338,2016,4.382026635,9.014600714,ma09_01,animal
814,CD338,2016,0.980829253,0.193611111,ma09_01,animal
815,CD338,2016,0.410355093,0.035603397,ma09_01,animal
816,CD338,2016,1.510390187,0.274905593,ma09_01,animal
817,CD338,2016,0.548446094,0.017736194,ma09_01,animal
818,CD338,2016,0.517470166,0.019757635,ma09_01,animal
819,CD338,2016,0.204794413,0.040542915,ma09_01,animal
820,CD338,2016,0.253490708,0.026070608,ma09_01,animal
821,CD349,2014,0.219477344,0.004685278,ma09_01,animal
822,CD349,2014,0.203967875,0.004805628,ma09_01,animal
823,CD349,2014,0.348383618,0.007460327,ma09_01,animal
824,CD351,2009,0.53280453,0.318513851,ma09_01,animal
825,CD351,2009,0.908855753,0.229609278,ma09_01,animal
826,CD351,2009,0.15415068,0.083727009,ma09_01,animal
827,CD351,2009,0.494018505,0.102445241,ma09_01,animal
828,CD351,2009,-0.011494379,0.012777976,ma09_01,animal
829,CD351,2009,0.278094271,0.02222126,ma09_01,animal
830,CD351,2009,-0.082887659,0.136269242,ma09_01,animal
831,CD351,2009,0.420502986,0.134676431,ma09_01,animal
832,CD351,2009,0.714653383,0.145589932,ma09_01,animal
833,CD351,2009,1.75485491,0.11138454,ma09_01,animal
839,CD363,1995,0.810930216,0.118326856,ma09_01,animal
840,CD363,1995,1.296887773,0.180477093,ma09_01,animal
841,CD363,1995,2.087740346,0.399259008,ma09_01,animal
842,CD365,2012,-0.004624031,5.44E-05,ma09_01,animal
843,CD365,2012,0.066911034,0.000108761,ma09_01,animal
844,CD369,2001,0.712949808,0.40010519,ma09_01,animal
845,CD369,2001,0.672944473,0.395232653,ma09_01,animal
846,CD381,1996,-0.107420249,0.020954458,ma09_01,animal
848,CD381,1996,-0.178691789,0.059436798,ma09_01,animal
849,CD385,2008,-0.0395656,0.032783164,ma09_01,animal
850,CD385,2008,0.18808052,0.048998057,ma09_01,animal
851,CD385,2008,0.619262797,0.028095687,ma09_01,animal
852,CD385,2008,0.504018246,0.049635931,ma09_01,animal
855,CD387,2006,-2.191032607,0.280719438,ma09_01,animal
856,CD387,2006,-5.081404365,49.00217006,ma09_01,animal
858,CD387,2006,-0.380463806,0.007515681,ma09_01,animal
859,CD387,2006,-0.92263996,0.009419954,ma09_01,animal
860,CD387,2006,-2.217685649,0.093964449,ma09_01,animal
861,CD387,2006,-0.039740329,0.010286334,ma09_01,animal
862,CD387,2006,-0.642503448,0.012075348,ma09_01,animal
863,CD387,2006,-2.066538137,0.086141305,ma09_01,animal
864,CD389,2011,0,0.007049663,ma09_01,animal
865,CD389,2011,0.79395188,0.004166955,ma09_01,animal
866,CD389,2011,0.737598943,0.004304824,ma09_01,animal
877,CD394,2011,-0.026191974,0.003405995,ma09_01,animal
878,CD394,2011,0.014371506,0.003724008,ma09_01,animal
879,CD394,2011,0.015915456,0.002565554,ma09_01,animal
880,CD394,2011,-0.105360516,0.00280223,ma09_01,animal
881,CD394,2011,-0.090824134,0.000833276,ma09_01,animal
882,CD394,2011,0.041568746,0.000808101,ma09_01,animal
890,CD399,2017,0.165026072,0.00918322,ma09_01,animal
891,CD399,2017,0.012296719,0.00796326,ma09_01,animal
892,CD399,2017,0.084337154,0.008282728,ma09_01,animal
893,CD399,2017,0.080511641,0.002448637,ma09_01,animal
894,CD399,2017,-0.029940887,0.002994501,ma09_01,animal
895,CD399,2017,0.500775288,0.070061217,ma09_01,animal
896,CD399,2017,0.171538779,0.015705503,ma09_01,animal
897,CD399,2017,0.123524022,0.023805883,ma09_01,animal
898,CD399,2017,1.373049135,0.05809429,ma09_01,animal
899,CD399,2017,0.04277564,0.102843559,ma09_01,animal
900,CD399,2017,-0.022881609,0.003932902,ma09_01,animal
901,CD399,2017,-0.767475587,0.06522824,ma09_01,animal
902,CD399,2017,0.17770498,0.013905971,ma09_01,animal
903,CD399,2017,0.029815873,0.008057164,ma09_01,animal
904,CD399,2017,0.040078224,0.015895443,ma09_01,animal
905,CD399,2017,-0.277721831,0.019952648,ma09_01,animal
906,CD399,2017,-0.718724022,0.053573754,ma09_01,animal
907,CD399,2017,-0.284293387,0.049683039,ma09_01,animal
908,CD399,2017,-0.004806051,0.009879747,ma09_01,animal
909,CD399,2017,-0.197924196,0.009542523,ma09_01,animal
910,CD399,2017,-0.660501469,0.013339191,ma09_01,animal
911,CD399,2017,-0.121458811,0.002128989,ma09_01,animal
912,CD399,2017,-0.142371981,0.063331163,ma09_01,animal
913,CD399,2017,0.37114465,0.027776588,ma09_01,animal
914,CD400,2009,2.014903021,0.061733333,ma09_01,animal
915,CD405,2018,2.995732272,9.302499975,ma09_01,animal
916,CD405,2018,1.859582066,0.532710021,ma09_01,animal
917,CD405,2018,1.817734956,0.287527706,ma09_01,animal
918,CD405,2018,0.646141138,0.035669676,ma09_01,animal
919,CD405,2018,0.516154909,0.010864925,ma09_01,animal
920,CD405,2018,0.330055102,0.007659653,ma09_01,animal
921,CD411,2009,-0.361013346,0.071366809,ma09_01,animal
922,CD411,2009,-0.737598943,0.089112957,ma09_01,animal
923,CD411,2009,-0.235431382,0.057953807,ma09_01,animal
924,CD411,2009,-0.084489308,0.03566596,ma09_01,animal
927,CD411,2009,0.470003629,0.009375,ma09_01,animal
928,CD411,2009,1.564582555,0.753906295,ma09_01,animal
929,CD411,2009,5.10291057,0.605476021,ma09_01,animal
930,CD411,2009,0.470003629,0.009375,ma09_01,animal
931,CD411,2009,1.033569862,0.409692895,ma09_01,animal
932,CD411,2009,2.508682777,0.507512151,ma09_01,animal
933,CD414,2016,-0.032335381,0.003877702,ma09_01,animal
934,CD414,2016,-0.275633734,0.0108528,ma09_01,animal
935,CD414,2016,0,0.00696281,ma09_01,animal
942,CD414,2016,-0.068992869,0.029934492,ma09_01,animal
943,CD414,2016,-0.340926589,0.04527826,ma09_01,animal
944,CD414,2016,0.382992253,0.026603408,ma09_01,animal
954,CD414,2016,0.06062462,0.011739119,ma09_01,animal
955,CD414,2016,0.163039626,0.01261208,ma09_01,animal
956,CD414,2016,-0.015748357,0.018863047,ma09_01,animal
963,CD414,2016,0.744440478,0.043933518,ma09_01,animal
964,CD414,2016,0.926762034,0.047062858,ma09_01,animal
965,CD414,2016,0.387765536,0.049558518,ma09_01,animal
975,CD417,2002,0.045643975,0.008915599,ma09_01,animal
976,CD419,1999,0.068992871,0.121632653,ma09_01,animal
977,CD419,1999,-0.559615788,0.129484216,ma09_01,animal
978,CD419,1999,0.496436886,0.128891632,ma09_01,animal
979,CD419,1999,-0.559615788,0.116788903,ma09_01,animal
980,CD419,1999,-1.029619417,0.331632653,ma09_01,animal
981,CD419,1999,-0.165514438,0.058326458,ma09_01,animal
982,CD419,1999,-0.522189382,0.08490605,ma09_01,animal
983,CD419,1999,-0.676340062,0.097037569,ma09_01,animal
984,CD419,1999,-0.185717146,0.032590348,ma09_01,animal
985,CD419,1999,-0.942043228,0.056172205,ma09_01,animal
986,CD419,1999,-0.025642431,0.053287224,ma09_01,animal
987,CD419,1999,-0.309004842,0.07054807,ma09_01,animal
988,CD419,1999,0.012578782,0.069734724,ma09_01,animal
989,CD419,1999,-0.418204134,0.060257792,ma09_01,animal
990,CD419,1999,-0.540806456,0.072227562,ma09_01,animal
991,CD419,1999,-0.980829253,0.030187493,ma09_01,animal
992,CD419,1999,-0.309660979,0.02900917,ma09_01,animal
993,CD419,1999,-0.197655921,0.05474922,ma09_01,animal
994,CD419,1999,-0.570544858,0.044607871,ma09_01,animal
995,CD419,1999,-1.225951711,0.036008484,ma09_01,animal
996,CD419,1999,0.405465108,0.173611111,ma09_01,animal
997,CD419,1999,0,0.3125,ma09_01,animal
998,CD419,1999,0.405465108,0.173611111,ma09_01,animal
999,CD419,1999,-0.287682072,0.173611111,ma09_01,animal
1000,CD419,1999,0.559615788,0.144132653,ma09_01,animal
1001,CD419,1999,0,0.152892562,ma09_01,animal
1002,CD419,1999,-0.09531018,0.074152893,ma09_01,animal
1003,CD419,1999,0,0.152892562,ma09_01,animal
1004,CD419,1999,-0.09531018,0.091652893,ma09_01,animal
1005,CD419,1999,-0.606135804,0.162764004,ma09_01,animal
1006,CD419,1999,0,0.029478458,ma09_01,animal
1007,CD419,1999,0.090971778,0.032222908,ma09_01,animal
1008,CD419,1999,0.046520016,0.053466014,ma09_01,animal
1009,CD419,1999,-0.646627165,0.152639568,ma09_01,animal
1010,CD419,1999,-0.559615788,0.063810941,ma09_01,animal
1011,CD419,1999,1.609437912,0.034011111,ma09_01,animal
1012,CD419,1999,-0.405465108,0.096111111,ma09_01,animal
1013,CD419,1999,-0.068992871,0.038713152,ma09_01,animal
1014,CD419,1999,0.032789823,0.117898312,ma09_01,animal
1015,CD419,1999,-0.836248024,0.039528271,ma09_01,animal
1016,CD419,1999,1.791759469,1.111111109,ma09_01,animal
1017,CD419,1999,1.386294361,1.249999998,ma09_01,animal
1018,CD419,1999,1.609437912,1.089999998,ma09_01,animal
1019,CD419,1999,1.098612289,1.111111109,ma09_01,animal
1020,CD419,1999,1.609437912,0.999999998,ma09_01,animal
1021,CD419,1999,0.105360516,0.102345679,ma09_01,animal
1022,CD419,1999,0.105360516,0.034845679,ma09_01,animal
1023,CD419,1999,0.200670695,0.113585348,ma09_01,animal
1024,CD419,1999,0,0.061728395,ma09_01,animal
1025,CD419,1999,-0.405465108,0.12345679,ma09_01,animal
1026,CD419,1999,0.060624622,0.056782548,ma09_01,animal
1027,CD419,1999,0.362905494,0.046970995,ma09_01,animal
1028,CD419,1999,0.318453731,0.068214101,ma09_01,animal
1029,CD419,1999,-0.575364145,0.186390818,ma09_01,animal
1030,CD419,1999,-0.287682072,0.078559028,ma09_01,animal
1031,CD419,1999,-0.496436886,0.08907112,ma09_01,animal
1032,CD419,1999,-0.139761942,0.119683365,ma09_01,animal
1033,CD419,1999,0,0.06899811,ma09_01,animal
1034,CD419,1999,-0.090971778,0.06625366,ma09_01,animal
1035,CD419,1999,-0.938269639,0.069529044,ma09_01,animal
1036,CD419,1999,1.791759469,1.111111109,ma09_01,animal
1037,CD419,1999,1.386294361,1.249999998,ma09_01,animal
1038,CD419,1999,1.609437912,1.089999998,ma09_01,animal
1039,CD419,1999,1.098612289,1.111111109,ma09_01,animal
1040,CD419,1999,1.609437912,0.999999998,ma09_01,animal
1041,CD419,1999,0.223143551,0.105625,ma09_01,animal
1042,CD419,1999,0.223143551,0.038125,ma09_01,animal
1043,CD419,1999,0.318453731,0.116864669,ma09_01,animal
1044,CD419,1999,0.117783036,0.065007716,ma09_01,animal
1045,CD419,1999,-0.287682072,0.126736111,ma09_01,animal
1046,CD419,1999,0.060624622,0.056782548,ma09_01,animal
1047,CD419,1999,0.362905494,0.046970995,ma09_01,animal
1048,CD419,1999,0.318453731,0.068214101,ma09_01,animal
1049,CD419,1999,-0.575364145,0.186390818,ma09_01,animal
1050,CD419,1999,-0.287682072,0.078559028,ma09_01,animal
1051,CD419,1999,-0.405465108,0.088577097,ma09_01,animal
1052,CD419,1999,-0.271933715,0.081103405,ma09_01,animal
1053,CD419,1999,0,0.08446712,ma09_01,animal
1054,CD419,1999,0,0.065759637,ma09_01,animal
1055,CD419,1999,-0.84729786,0.069035021,ma09_01,animal
1056,CD419,1999,-0.15325257,0.029168371,ma09_01,animal
1057,CD419,1999,-1.035072213,0.044444745,ma09_01,animal
1058,CD419,1999,0.084189777,0.030603914,ma09_01,animal
1059,CD419,1999,-0.296748768,0.05153125,ma09_01,animal
1060,CD419,1999,-0.521374899,0.035857781,ma09_01,animal
1061,CD419,1999,-0.806553841,0.015680556,ma09_01,animal
1062,CD419,1999,-0.453842948,0.017620806,ma09_01,animal
1063,CD419,1999,0.168146384,0.01154668,ma09_01,animal
1064,CD419,1999,-0.843119329,0.025500154,ma09_01,animal
1065,CD419,1999,-0.339053342,0.025711766,ma09_01,animal
1066,CD419,1999,0.299968437,0.030857868,ma09_01,animal
1067,CD419,1999,0.608662444,0.026082845,ma09_01,animal
1068,CD419,1999,0.473307897,0.02916281,ma09_01,animal
1069,CD419,1999,0.646830078,0.036500825,ma09_01,animal
1070,CD419,1999,0.454292261,0.030534215,ma09_01,animal
1071,CD419,1999,0.156596986,0.030379245,ma09_01,animal
1072,CD419,1999,-0.320287631,0.026875245,ma09_01,animal
1073,CD419,1999,0.253747308,0.041847835,ma09_01,animal
1074,CD419,1999,0.567740065,0.023445172,ma09_01,animal
1075,CD419,1999,0.04527949,0.027123392,ma09_01,animal
1076,CD419,1999,-0.073752415,0.018893488,ma09_01,animal
1077,CD419,1999,0.187150929,0.019873804,ma09_01,animal
1078,CD419,1999,-0.00577347,0.013354222,ma09_01,animal
1079,CD419,1999,0.703115444,0.014833125,ma09_01,animal
1080,CD419,1999,0.470121063,0.010066992,ma09_01,animal
1081,CD419,1999,0.296397844,0.004179847,ma09_01,animal
1082,CD419,1999,0.205190635,0.014938113,ma09_01,animal
1083,CD419,1999,0.280648573,0.006110764,ma09_01,animal
1084,CD419,1999,0.88353479,0.00897607,ma09_01,animal
1085,CD419,1999,0.511093797,0.004921475,ma09_01,animal
1086,CD419,1999,-0.159917494,0.010555473,ma09_01,animal
1087,CD419,1999,0.131969395,0.013476079,ma09_01,animal
1088,CD419,1999,0.588684645,0.00961222,ma09_01,animal
1089,CD419,1999,1.047354421,0.011131946,ma09_01,animal
1090,CD419,1999,0.416185015,0.011078146,ma09_01,animal
1091,CD420,2017,-0.134260521,0.008834937,ma09_01,animal
1092,CD420,2017,-0.522883181,0.13569779,ma09_01,animal
1093,CD420,2017,-0.067883857,0.008809693,ma09_01,animal
1094,CD420,2017,0.147099666,0.129035265,ma09_01,animal
1095,CD450,2016,-0.4158485,0.055433729,ma09_01,animal
1096,CD450,2016,-0.430356447,0.047835035,ma09_01,animal
1097,CD450,2016,-0.556518851,0.063063029,ma09_01,animal
1098,CD450,2016,-0.423867564,0.032680376,ma09_01,animal
1099,CD450,2016,-0.7759517,0.007443737,ma09_01,animal
1100,CD450,2016,-0.193789385,0.013137866,ma09_01,animal
1101,CD450,2016,0.260726262,0.16430215,ma09_01,animal
1102,CD450,2016,0.157538947,0.100749268,ma09_01,animal
1103,CD450,2016,-0.002672607,0.133104808,ma09_01,animal
1104,CD450,2016,-0.808705521,0.050472695,ma09_01,animal
1105,CD450,2016,-0.543916878,0.02754962,ma09_01,animal
1106,CD450,2016,-0.884752356,0.009368247,ma09_01,animal
1107,CD450,2016,-0.464711339,0.012133098,ma09_01,animal
1108,CD450,2016,0.064725629,0.191335044,ma09_01,animal
1118,CD454,2010,0.611731789,0.0706471,ma09_01,animal
1119,CD454,2010,-1.098612289,0.309387207,ma09_01,animal
1120,CD457,2018,-0.058656324,0.899378788,ma09_01,animal
1121,CD457,2018,-1.81158333,1.080634846,ma09_01,animal
1122,CD457,2018,0.239031496,0.087399547,ma09_01,animal
1123,CD457,2018,0.180955021,0.271001919,ma09_01,animal
1124,CD457,2018,-1.329700881,0.376912263,ma09_01,animal
1125,CD457,2018,-0.483830024,1.171235202,ma09_01,animal
1126,CD457,2018,0.372475792,0.342391525,ma09_01,animal
1127,CD457,2018,0.161955623,0.210826648,ma09_01,animal
1128,CD457,2018,-0.004106782,0.012184286,ma09_01,animal
1129,CD457,2018,-0.019195692,0.10102416,ma09_01,animal
1130,CD457,2018,1.306322309,0.459114453,ma09_01,animal
1131,CD457,2018,-0.196418734,0.270652344,ma09_01,animal
1132,CD457,2018,0.114716115,0.237324783,ma09_01,animal
1133,CD457,2018,0.600715143,0.504309686,ma09_01,animal
1134,CD457,2018,-0.35865056,0.975130235,ma09_01,animal
1135,CD457,2018,1.334458474,0.3609447,ma09_01,animal
1136,CD457,2018,-0.626558648,0.807191123,ma09_01,animal
1137,CD457,2018,0.24140132,0.080311707,ma09_01,animal
1146,CD459,2002,2.733645735,0.140588358,ma09_01,animal
1147,CD459,2002,1.329135936,0.194751333,ma09_01,animal
1148,CD459,2002,1.744357217,0.039890659,ma09_01,animal
1149,CD459,2002,0.635988751,0.249826996,ma09_01,animal
1150,CD459,2002,0.411734724,0.032302443,ma09_01,animal
1151,CD459,2002,0.151230971,0.011769753,ma09_01,animal
1152,CD459,2002,0.578077852,0.032113706,ma09_01,animal
1153,CD459,2002,0.508750934,0.021111992,ma09_01,animal
1154,CD459,2002,-0.405465113,0.07155189,ma09_01,animal
1155,CD459,2002,-0.319522678,0.009186953,ma09_01,animal
1156,CD459,2002,0.385363929,0.01081092,ma09_01,animal
1157,CD466,2016,-0.109985772,0.040072856,ma09_01,animal
1158,CD466,2016,-0.823240087,0.265836849,ma09_01,animal
1159,CD466,2016,-1.145132418,0.203937785,ma09_01,animal
1162,CD466,2016,0.113170177,0.038499061,ma09_01,animal
1163,CD466,2016,-0.357845161,0.019462614,ma09_01,animal
1164,CD466,2016,-0.216853348,0.033294798,ma09_01,animal
1165,CD466,2016,-1.485728148,0.280312508,ma09_01,animal
1166,CD466,2016,-0.817444949,0.197498708,ma09_01,animal
1167,CD466,2016,0.840783171,1.421386244,ma09_01,animal
1168,CD466,2016,-1.939587597,1.043234235,ma09_01,animal
1169,CD466,2016,0.29174455,0.05237589,ma09_01,animal
1170,CD466,2016,-0.243611002,0.024233069,ma09_01,animal
1183,CD470,1999,0.320508387,0.001262862,ma09_01,animal
1184,CD470,1999,0.85426653,0.001722242,ma09_01,animal
1185,CD470,1999,-0.002026343,0.001371575,ma09_01,animal
1186,CD470,1999,0.332802508,0.001558925,ma09_01,animal
1187,CD470,1999,0.342785833,0.001490238,ma09_01,animal
1188,CD470,1999,0.790889466,0.001170847,ma09_01,animal
1189,CD477,2007,0.148641024,0.01031263,ma09_01,animal
1190,CD477,2007,0.218067398,0.012571311,ma09_01,animal
1191,CD477,2007,0.160444957,0.008138031,ma09_01,animal
1192,CD477,2007,0.218481538,0.010905053,ma09_01,animal
1227,CD481,2017,-0.128995416,0.018226818,ma09_01,animal
1228,CD481,2017,-0.08108052,0.014730987,ma09_01,animal
1229,CD481,2017,-0.033921474,0.027672511,ma09_01,animal
1230,CD481,2017,-0.077558262,0.027737926,ma09_01,animal
1231,CD481,2017,-0.15679099,0.031221205,ma09_01,animal
1232,CD481,2017,-0.147782051,0.030665332,ma09_01,animal
1233,CD481,2017,0.078602803,0.017686267,ma09_01,animal
1234,CD481,2017,0.057517576,0.017834481,ma09_01,animal
1235,CD481,2017,0.030816899,0.024762734,ma09_01,animal
1236,CD481,2017,-0.01321161,0.030289216,ma09_01,animal
1237,CD481,2017,0.036135266,0.022706455,ma09_01,animal
1238,CD481,2017,0.200069919,0.024157741,ma09_01,animal
1239,CD481,2017,-0.565424476,0.251044176,ma09_01,animal
1240,CD484,2002,0.2135741,0.202066014,ma09_01,animal
1241,CD484,2002,-0.280902385,0.026586024,ma09_01,animal
1242,CD484,2002,-0.068992871,0.053617067,ma09_01,animal
1243,CD484,2002,0.858143954,0.126700591,ma09_01,animal
1244,CD484,2002,4.139158578,0.32274243,ma09_01,animal
1245,CD490,2017,0.049806456,0.091920774,ma09_01,animal
1246,CD490,2017,-0.061194366,0.063250812,ma09_01,animal
1247,CD490,2017,-0.309247214,0.100279442,ma09_01,animal
1248,CD490,2017,0.3076256,0.032140056,ma09_01,animal
1249,CD490,2017,0.309984701,0.144605011,ma09_01,animal
1250,CD490,2017,0.49301274,0.088600346,ma09_01,animal
1251,CD490,2017,1.032213452,0.069254554,ma09_01,animal
1252,CD490,2017,0.378054058,0.041352756,ma09_01,animal
1253,CD490,2017,1.189584067,0.012175771,ma09_01,animal
1254,CD490,2017,0.925769476,0.012877278,ma09_01,animal
1255,CD490,2017,-0.114566191,0.024332078,ma09_01,animal
1256,CD490,2017,0.342863882,0.037689689,ma09_01,animal
1257,CD490,2017,0.995907886,0.222113031,ma09_01,animal
1258,CD490,2017,0.865793094,0.181692585,ma09_01,animal
1259,CD490,2017,0.735310338,0.391644211,ma09_01,animal
1260,CD490,2017,0.088689417,0.120554,ma09_01,animal
1261,CD490,2017,0.493381539,0.197775203,ma09_01,animal
1262,CD490,2017,0.351404029,0.095708968,ma09_01,animal
1263,CD490,2017,0.09115217,0.052481602,ma09_01,animal
1264,CD490,2017,0.41411758,0.045984925,ma09_01,animal
1265,CD490,2017,0.245122458,0.021638609,ma09_01,animal
1266,CD490,2017,0.798507696,0.029011325,ma09_01,animal
1267,CD490,2017,-0.178505094,0.011179692,ma09_01,animal
1268,CD490,2017,-0.133146608,0.000745866,ma09_01,animal
1290,CD515,1996,0.394089944,0.010681302,ma09_01,animal
1291,CD515,1996,0.268029135,0.01852992,ma09_01,animal
1292,CD515,1996,0.076813178,0.002165504,ma09_01,animal
1293,CD515,1996,-0.0523484,0.004390617,ma09_01,animal
1294,CD515,1996,-0.270227521,0.020236411,ma09_01,animal
